uid,namedLocation,domainID,siteID,plotID,date,editedDate,individualID,patchOrIndividual,canopyPosition,plantStatus,stemDiameter,measurementHeight,maxCanopyDiameter,ninetyCanopyDiameter,patchSize,percentCover,height,diseaseType,samplingProtocolVersion,measuredBy,recordedBy,remarks,dataQF,publicationDate,release
ae5f43ab-be43-4431-a7e4-9fb9366a3cab,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-09-12,2014-06-06,NEON.PLA.D02.SCBI.06088,Patch,Mostly shaded,Live,,,,,0.063,83,0.3,,NEON.DOC.014040vH,llemmon@field-ops.org,jporta@BattelleEcology.org,,,20200511T150650Z,undetermined
cb78e283-289e-4919-b8a2-9751702da05a,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-09-12,2014-06-06,NEON.PLA.D02.SCBI.06049,Patch,Mostly shaded,Live,,,,,0.063,70,0.3,,NEON.DOC.014040vH,llemmon@field-ops.org,jporta@BattelleEcology.org,,,20200511T150650Z,undetermined
149f49e4-b7d3-4e44-9679-f1d9be040b47,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-09-12,2017-05-19,NEON.PLA.D02.SCBI.06274,Patch,Full shade,Live,,,,,0.063,54,0.3,,NEON.DOC.014040vH,llemmon@field-ops.org,jporta@BattelleEcology.org,,,20200511T150650Z,undetermined
f46fca73-63e3-4e7e-a166-a9749e94b094,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-09-12,2014-06-06,NEON.PLA.D02.SCBI.06099,Patch,Mostly shaded,Live,,,,,0.063,90,0.5,,NEON.DOC.014040vH,llemmon@field-ops.org,jporta@BattelleEcology.org,,,20200511T150650Z,undetermined
caf8c84f-48e4-4be3-80c6-ed75e422477d,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-09-12,2015-04-24,NEON.PLA.D02.SCBI.06136,Patch,Full shade,Live,,,,,0.063,97,0.5,,NEON.DOC.014040vH,llemmon@field-ops.org,jporta@BattelleEcology.org,,,20200511T150650Z,undetermined
d2dc4faa-bd4c-4963-8d6e-17b2a16828ce,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-09-12,2017-05-19,NEON.PLA.D02.SCBI.06271,Patch,Full shade,Live,,,,,0.063,54,0.3,,NEON.DOC.014040vH,llemmon@field-ops.org,jporta@BattelleEcology.org,,,20200511T150650Z,undetermined
4c87387e-2d2c-412a-b3c7-59e412bf5b5a,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-01,NEON.PLA.D02.SCBI.06253,Individual,Partially shaded,"Live, other damage",16.5,130,6.9,4.6,,,13,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,Significant amount of vines in canopy,,20200511T150332Z,undetermined
d1d3fc19-7e3f-431e-bf88-86fa2c7d12ac,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06047,Individual,Partially shaded,Live,48,130,12.9,12.3,,,22.2,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
ca76432c-9a26-4cc5-a5d3-95d0350df8a3,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-01,NEON.PLA.D02.SCBI.06148,Individual,Mostly shaded,Live,19.1,130,8.5,8.5,,,14.5,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
e52edd1e-7653-4b23-bec3-c0dc213a9894,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-10-25,NEON.PLA.D02.SCBI.06146,Individual,Full sun,Live,37.9,130,15.4,10.8,,,18.6,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
117ca71e-e355-4b20-bb67-34e2b1c0bd0b,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-10-25,NEON.PLA.D02.SCBI.06255,Individual,Mostly shaded,Live,14.4,130,8.3,5.5,,,13.2,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
2cb91f2f-cce5-43d6-b978-0a624649ac12,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-16,NEON.PLA.D02.SCBI.06140,Individual,Partially shaded,Live,53.2,130,11.3,10.4,,,34.5,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
14d5f116-7fa4-41c1-a527-0a28ad9b9701,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2015-04-24,NEON.PLA.D02.SCBI.06139,Individual,Partially shaded,Live,70.5,130,14.6,14.2,,,35.7,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
744e7676-fd70-4a40-8d04-7243d32b71b5,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-01,NEON.PLA.D02.SCBI.06145,Individual,Partially shaded,"Live, other damage",17,130,7.8,6,,,7.1,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,Significant amount of vines in canopy,,20200511T150332Z,undetermined
9ed96717-0fe4-4130-8299-71a0d5bcc12b,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-01,NEON.PLA.D02.SCBI.06123,Individual,Partially shaded,Live,23,130,7.3,6.8,,,16.2,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
f5fd3c15-f08f-4123-a7ca-f1ecd5697dd9,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-10-17,NEON.PLA.D02.SCBI.06128,Individual,Partially shaded,Live,30.5,130,9.8,9.4,,,15.5,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
66e2e142-1ad7-4ff7-9aeb-c318fef468c8,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-01,NEON.PLA.D02.SCBI.06127,Individual,Partially shaded,Live,20.5,130,8.1,5.2,,,15,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
6d4c7a37-adb8-4877-8766-188617eb7f03,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06085,Individual,Full sun,Live,64.6,130,15.2,13.3,,,27.2,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
aecd08e6-5ab8-4b40-a927-cc03850b0dcf,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06070,Individual,Full shade,Live,16.1,130,6,3.9,,,12.4,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
20e566f4-454e-4ddd-be78-45ea863722fa,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-01,NEON.PLA.D02.SCBI.06120,Individual,Partially shaded,Live,36.4,130,10.9,4.4,,,26.8,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
2c3bcd83-b181-4128-8675-1220294ba0d0,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-16,NEON.PLA.D02.SCBI.06076,Individual,Partially shaded,Live,51.8,130,15.9,13.1,,,32.6,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
03a3377e-5c8d-41e1-972d-4e40defe6e51,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-01,NEON.PLA.D02.SCBI.06132,Individual,Partially shaded,"Live, other damage",34.8,130,9.9,9.7,,,21.7,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,Significant amount of vines in canopy,,20200511T150332Z,undetermined
39e78d0c-055c-4c25-ac4d-d916fafc43ac,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-10,NEON.PLA.D02.SCBI.06125,Individual,Partially shaded,Live,18,130,7.2,5.7,,,11.5,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
2d7b2dc8-1ecb-48fc-b724-194c2c41affa,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-10,NEON.PLA.D02.SCBI.06133,Individual,Full sun,Live,33.3,130,14.1,9.2,,,18.7,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
b2f1c9cc-55c5-4c48-a7da-a6c6ca994b74,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-01,NEON.PLA.D02.SCBI.06102,Individual,Partially shaded,Live,28.9,130,13.1,9.9,,,16.5,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
a5dfa4ad-442a-40e7-afee-ab3f6123160a,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-10,NEON.PLA.D02.SCBI.06113,Individual,Partially shaded,Live,75.6,130,19.2,18.9,,,27.1,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
bed517ef-1b0c-43fb-9857-1e7fa58a0f3c,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06092,Individual,Full sun,Live,61.1,130,13.9,12.4,,,28.9,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
20814d7a-f75b-49c0-8d35-f96f0b47d325,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-10-25,NEON.PLA.D02.SCBI.06109,Individual,Partially shaded,"Live, other damage",46.2,130,16.5,13.1,,,21.5,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,Significant vine infestation in canopy,,20200511T150332Z,undetermined
7e55625a-184d-4a24-9b02-801f3ae285a1,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-10-25,NEON.PLA.D02.SCBI.06101,Individual,Partially shaded,"Live, physically damaged",37,130,12.5,10.7,,,18.8,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,Canopy damage from vines,,20200511T150332Z,undetermined
65ae75ab-70e4-4c68-a698-bef7e3e71569,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06090,Individual,Partially shaded,"Live, physically damaged",27.4,130,8,7.6,,,16.1,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,Large branch broken in canopy,,20200511T150332Z,undetermined
d0a74428-628f-4edc-9a08-8bbd048a0216,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06089,Individual,Mostly shaded,Live,32.2,130,10,7.4,,,12.9,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
b272cad6-61ca-4032-bba1-11b2c1b188af,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06075,Individual,Partially shaded,Live,56,130,14.5,10.8,,,28.6,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
546af179-e3a5-4e81-9297-8c0d55d63b6e,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-10,NEON.PLA.D02.SCBI.06106,Individual,Mostly shaded,"Live, other damage",12.9,130,6,3.6,,,7.6,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,Canopy with significant vine infestation,,20200511T150332Z,undetermined
193233c9-91ac-4a1a-b23c-dbcfa8dbcb6c,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06077,Individual,Partially shaded,Live,81.5,130,16.8,14.6,,,38.8,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
afa54fc6-9431-42c5-a5ad-eb849b90b009,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-10-25,NEON.PLA.D02.SCBI.06105,Individual,Partially shaded,Live,33.1,130,12.8,8.2,,,19.8,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
fcc7206c-6d66-4ca4-835b-bd5f48cdbdb1,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-16,NEON.PLA.D02.SCBI.06126,Individual,Full sun,"Live, other damage",41.8,130,17.1,10.3,,,20.2,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,Significant amount of vines in canopy,,20200511T150332Z,undetermined
f8ab8315-dc26-4ff6-becd-711434f8d991,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-16,NEON.PLA.D02.SCBI.06129,Individual,Partially shaded,"Live, other damage",37.7,130,14.7,10.1,,,19.2,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,Significant amount of vines in canopy,,20200511T150332Z,undetermined
37b22bbc-dcdb-445b-92dc-e43bfb40d6a3,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-10-25,NEON.PLA.D02.SCBI.06108,Individual,Partially shaded,"Live, other damage",38,130,12.9,11.7,,,16.6,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,Significant vine infestation in canopy,,20200511T150332Z,undetermined
b7c768a9-6935-491d-91f3-43927c83cf03,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-10,NEON.PLA.D02.SCBI.06131,Individual,Partially shaded,Live,21.1,130,8.6,6.9,,,19.2,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
e6ea75bf-534c-40f1-ac2d-b88a57adf3d1,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-01,NEON.PLA.D02.SCBI.06135,Individual,Partially shaded,"Live, other damage",32.3,130,10.5,6.7,,,17,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,Canopy with significant vine infestation,,20200511T150332Z,undetermined
5dee9f2e-731d-4a47-b50f-b73699cb2b60,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-10,NEON.PLA.D02.SCBI.06115,Individual,Partially shaded,"Live, other damage",63,130,16.3,13,,,28.3,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,Significant vine infestation in canopy,,20200511T150332Z,undetermined
4eb23d8b-0842-4437-84d8-299977787330,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-01,NEON.PLA.D02.SCBI.06130,Individual,Full sun,Live,64,130,21.8,19.7,,,22.8,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
43e26ebb-0dd5-43f5-bd76-39d0709ae31b,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-10-25,NEON.PLA.D02.SCBI.06104,Individual,Partially shaded,Live,24.5,130,8.1,8,,,19.5,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
02648466-f25f-44a7-be1c-d4aeb5c1b986,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06079,Individual,Partially shaded,Live,41,130,9.4,6,,,26.2,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
2c3f1150-526b-46dd-8116-6716cc6f3a86,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06073,Individual,Partially shaded,Live,35.8,130,10.9,9.5,,,28.9,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
641b61c4-d414-4363-ad2b-c6f5ffab4d98,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-01,NEON.PLA.D02.SCBI.06114,Individual,Partially shaded,Live,44.8,130,11.8,11.7,,,26.9,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
04ad4c59-2d51-4bf4-8ab8-e7c7f12328df,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-10,NEON.PLA.D02.SCBI.06112,Individual,Partially shaded,Live,50.6,130,15.1,13.6,,,24.1,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
fe01acb1-62f7-4d57-b828-4b24f4c21b77,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-01,NEON.PLA.D02.SCBI.06122,Individual,Partially shaded,Live,19.6,130,8.1,6,,,13.3,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
cf10f6f5-7cee-4c66-8863-052951e8a6d0,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06086,Individual,Partially shaded,Live,40.2,130,10.1,8.9,,,20.5,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
ad1f20a2-f2b7-477e-a4a7-c8c3cf8fe2fc,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06078,Individual,Mostly shaded,Live,30.8,130,9.5,7.7,,,19.8,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
66908771-4575-4768-8567-28d3f2ee7dda,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06071,Individual,Full shade,Live,13,130,5.3,4,,,8.8,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
15aae7a2-a890-4f07-9c70-43033fed83a6,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06074,Individual,Partially shaded,Live,70.5,130,17,14,,,34.7,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
462574f5-6567-4903-86e3-1b07650e68bc,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06072,Individual,Partially shaded,Live,65.6,130,17.5,14.5,,,33.6,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
49a4682f-38be-43f2-8811-1c6569cb23f7,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-16,NEON.PLA.D02.SCBI.06093,Individual,Partially shaded,Live,51.1,130,13.1,11.2,,,24.3,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
a937498f-72ec-4655-a48b-27281c27b63b,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-16,NEON.PLA.D02.SCBI.06066,Individual,Mostly shaded,Live,29.5,130,6.5,5.8,,,26.2,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
5577c2c8-55c4-47eb-8512-be8f528bc106,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06069,Individual,Partially shaded,Live,44.5,130,8.4,8.2,,,31.1,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
f6aaf74a-e24b-4f2b-ba95-d4eb52064e85,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06062,Individual,Partially shaded,Live,46.3,130,14.7,10.1,,,33.6,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
cbbc4c1b-0a11-48c9-9644-4a85008d3341,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06057,Individual,Partially shaded,Live,73.3,130,14.3,10.4,,,36.1,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
90128196-ef42-4955-b4e6-3fed980b9fad,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06068,Individual,Partially shaded,Live,40.1,130,9.3,7.3,,,33.7,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
3950d921-0931-4910-b22e-c7d567455e9d,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06055,Individual,Partially shaded,Live,59.3,130,13.8,11.1,,,32.6,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
20b44bb4-ae1b-4c36-b575-a6126bdce1f8,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06056,Individual,Partially shaded,Live,67.2,130,16.8,11.9,,,34.5,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
1c66fe1c-f1f1-4259-82eb-81c1667fc355,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06061,Individual,Partially shaded,Live,53.6,130,10.8,9.4,,,35.9,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
37ed2982-3f61-4fd4-aa9f-8011de63dba8,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06067,Individual,Partially shaded,Live,45,130,8,5.9,,,34,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
146d643d-f8e6-4cf0-9d21-ade5c7d4e7fb,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06060,Individual,Partially shaded,Live,51.8,140,14.7,11.3,,,36.7,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
47022143-510e-49f6-9a7e-2a030afc6b4a,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2014-06-06,NEON.PLA.D02.SCBI.06054,Individual,Partially shaded,Live,72.9,130,19.5,15.4,,,32.2,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,"",,20200511T150332Z,undetermined
6c01352b-83cc-4890-947b-29f693dc14d9,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2017-11-22,2017-11-10,NEON.PLA.D02.SCBI.06138,Individual,Partially shaded,"Live, other damage",21.5,130,8.3,5.6,,,12.8,,NEON.DOC.014040vH,gchapman@neoninc.org,imatlock@field-ops.org,Significant vine infestation in canopy,,20200511T150332Z,undetermined
3c37d282-6ad0-4e85-9793-525c378ba330,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2018-09-13,2018-02-12,NEON.PLA.D02.SCBI.06274,Patch,Full shade,Live,,,,,0.063,38,0.2,,NEON.DOC.014040vH,jporta@BattelleEcology.org,jporta@BattelleEcology.org,"",,20200511T150426Z,undetermined
2ecb455e-4e08-4872-beaa-420b26362969,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2018-09-13,2018-02-12,NEON.PLA.D02.SCBI.06144,Patch,Full sun,Live,,,,,0.063,97,0.6,,NEON.DOC.014040vH,jporta@BattelleEcology.org,jporta@BattelleEcology.org,"",,20200511T150426Z,undetermined
45e3f10b-dc88-4bc6-a821-6e16b236d52a,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2018-09-13,2018-02-12,NEON.PLA.D02.SCBI.06136,Patch,Mostly shaded,Live,,,,,0.063,92,0.2,,NEON.DOC.014040vH,jporta@BattelleEcology.org,jporta@BattelleEcology.org,"",,20200511T150426Z,undetermined
014b0f84-31a8-41ba-86b9-4e82b40941bd,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2018-09-13,2018-02-12,NEON.PLA.D02.SCBI.06275,Patch,Mostly shaded,Live,,,,,0.063,42,0.4,,NEON.DOC.014040vH,jporta@BattelleEcology.org,jporta@BattelleEcology.org,"",,20200511T150426Z,undetermined
b915daa2-cbc2-418a-a326-7c0ae64971d8,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2018-09-13,2018-02-12,NEON.PLA.D02.SCBI.06267,Patch,Full shade,Live,,,,,0.063,42,0.3,,NEON.DOC.014040vH,jporta@BattelleEcology.org,jporta@BattelleEcology.org,"",,20200511T150426Z,undetermined
6c799bc0-7d6b-4d29-a87e-6f43ebaaf46b,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2018-09-13,2018-02-12,NEON.PLA.D02.SCBI.06273,Patch,Mostly shaded,Live,,,,,0.063,95,0.4,,NEON.DOC.014040vH,jporta@BattelleEcology.org,jporta@BattelleEcology.org,"",,20200511T150426Z,undetermined
d1d3f9cb-ec4b-4d6d-b4fc-fddd547f649d,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2018-09-13,2018-02-12,NEON.PLA.D02.SCBI.06137,Patch,Full shade,Live,,,,,0.063,77,0.2,,NEON.DOC.014040vH,jporta@BattelleEcology.org,jporta@BattelleEcology.org,"",,20200511T150426Z,undetermined
ae4d567b-89a6-4a56-8d1d-a2f478375257,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2018-09-13,2018-02-12,NEON.PLA.D02.SCBI.06282,Patch,Open grown,Live,,,,,0.063,97,0.9,,NEON.DOC.014040vH,jporta@BattelleEcology.org,jporta@BattelleEcology.org,"",,20200511T150426Z,undetermined
283b1a64-10d7-479b-840c-dd48c5ff1fc5,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2018-09-13,2018-02-12,NEON.PLA.D02.SCBI.06262,Patch,Full shade,Live,,,,,0.063,39,0.2,,NEON.DOC.014040vH,jporta@BattelleEcology.org,jporta@BattelleEcology.org,"",,20200511T150426Z,undetermined
110111d0-16e6-470b-8224-e3fce2088237,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2018-09-13,2018-02-12,NEON.PLA.D02.SCBI.06040,Patch,Mostly shaded,Live,,,,,0.063,88,0.4,,NEON.DOC.014040vH,jporta@BattelleEcology.org,jporta@BattelleEcology.org,"",,20200511T150426Z,undetermined
0520ea8d-714c-43e7-979b-59764055aa73,SCBI_060.phenology.phe,D02,SCBI,SCBI_060,2018-09-13,2018-02-12,NEON.PLA.D02.SCBI.06082,Patch,Partially shaded,Live,,,,,0.063,99,0.7,,NEON.DOC.014040vH,jporta@BattelleEcology.org,jporta@BattelleEcology.org,"",,20200511T150426Z,undetermined
